country,nuts3,region_name,layer,published,quota,deficit,candidate_id,candidate_name,rejected_by,rejected_detail
RO,RO126,Sibiu,lake,,5,4,wd:Q29939935,Lake Auster,photo_gate,imgs_5
RO,RO126,Sibiu,lake,,5,4,wd:Q106239695,Podrăgel Lake,photo_gate,imgs_2
RO,RO126,Sibiu,lake,,5,4,wd:Q30626044,Lake Horea,photo_gate,imgs_5
SK,SK031,Žilinský kraj,lake,,5,4,wd:Q11832490,Plačlivé pliesko,photo_gate,imgs_5
SK,SK031,Žilinský kraj,lake,,5,4,wd:Q9158231,Anitino očko,photo_gate,imgs_2
SK,SK031,Žilinský kraj,lake,,5,4,wd:Q1415402,Vrbické pleso,floor_pool,score_5.3_below_5.4
SK,SK031,Žilinský kraj,lake,,5,4,wd:Q661900,Vyšné Jamnícke pleso,floor_pool,score_5.3_below_5.4
RS,RS226,Pirotska oblast,lake,,4,4,wd:Q166971,Zavoj Lake,floor_pool,score_4.7_below_5.4
RS,RS226,Pirotska oblast,lake,,4,4,wd:Q62084104,Smilovska lakes,floor_pool,score_4.2_below_5.4
RS,RS226,Pirotska oblast,lake,,4,4,wd:Q65199997,Ветренско језеро,photo_gate,imgs_2
RS,RS226,Pirotska oblast,lake,,4,4,wd:Q12750880,Дивљанско језеро,photo_gate,imgs_4
SI,SI031,Pomurska,lake,,4,4,wd:Q38276803,Gajševsko jezero,floor_pool,score_4.7_below_5.4
SI,SI031,Pomurska,lake,,4,4,wd:Q12794686,Lake Ledava,photo_gate,imgs_5
SI,SI031,Pomurska,lake,,4,4,wd:Q12786592,Lake Bukovniško,floor_pool,score_4.0_below_5.4
SI,SI031,Pomurska,lake,,4,4,wd:Q14698052,Lake Blaguš,score_gate,score_3.8_below_5.4
SI,SI034,Savinjska,lake,,4,4,wd:Q19938123,Lake Šmartno,floor_pool,score_4.3_below_5.4
SI,SI034,Savinjska,lake,,4,4,wd:Q18119923,Lake Velenje,score_gate,score_3.9_below_5.4
SI,SI034,Savinjska,lake,,4,4,wd:Q3368576,Lake Žovnek,score_gate,score_3.8_below_5.4
SI,SI034,Savinjska,lake,,4,4,wd:Q18213477,Lake Škale,photo_gate,imgs_5
SI,SI043,Goriška,lake,,4,4,wd:Q3110294,Wild Lake,floor_pool,score_5.0_below_5.4
SI,SI043,Goriška,lake,,4,4,wd:Q202760,Soča,floor_pool,score_4.1_below_5.4
SI,SI043,Goriška,lake,,4,4,wd:Q12806014,Lake Vogrsko,photo_gate,imgs_5
SI,SI043,Goriška,lake,,4,4,wd:Q64485230,Idrija Lagoon,photo_gate,imgs_0
XK,XK004,Prizren,lake,,4,4,wd:Q20565703,Горно Врачанско Езеро,photo_gate,imgs_5
XK,XK004,Prizren,lake,,4,4,wd:Q3406676,Šutmansko Lake,floor_pool,score_5.3_below_5.4
XK,XK004,Prizren,lake,,4,4,wd:Q16361834,Konjushka's Lake,floor_pool,score_4.3_below_5.4
XK,XK004,Prizren,lake,,4,4,wd:Q7353565,Upper Defsko Lake,photo_gate,imgs_5
XK,XK005,Ferizaj,lake,,4,4,wd:Q12751073,Lower Blateštica lake,photo_gate,imgs_0
XK,XK005,Ferizaj,lake,,4,4,wd:Q3299614,Big Jažinačko Lake,floor_pool,score_4.1_below_5.4
XK,XK005,Ferizaj,lake,,4,4,wd:Q6593727,Štrbačko Lake,photo_gate,imgs_5
XK,XK005,Ferizaj,lake,,4,4,wd:Q7353528,Small Jažinačko Lake,photo_gate,imgs_5
AL,AL013,Kukës,lake,,5,3,wd:Q6475581,Lake Dash,floor_pool,score_5.3_below_5.4
AL,AL013,Kukës,lake,,5,3,wd:Q117126835,Letaj Water Reservoir,photo_gate,imgs_5
AL,AL013,Kukës,lake,,5,3,wd:Q140373290,Qarr Water Reservoir,photo_gate,imgs_5
AL,AL031,Berat,lake,,3,3,wd:Q22007658,Ujembledhesi i Sadovices,photo_gate,imgs_3
AL,AL031,Berat,lake,,3,3,wd:Q22009787,Ujembledhesi i Mbreshtanit,photo_gate,imgs_0
AL,AL031,Berat,lake,,3,3,wd:Q22008157,Ujembledhesi i Belesoves,photo_gate,imgs_0
AL,AL014,Lezhë,lake,,3,3,wd:Q22011725,Keneta e Kenalles,photo_gate,imgs_5
AL,AL014,Lezhë,lake,,3,3,wd:Q22009634,Liqeni i Kenalles,photo_gate,imgs_5
AL,AL014,Lezhë,lake,,3,3,wd:Q13041389,Patoku Lagoon,photo_gate,imgs_2
AT,AT334,Tiroler Oberland,lake,,3,3,wd:Q872003,Rifflsee,floor_pool,score_5.3_below_5.4
AT,AT334,Tiroler Oberland,lake,,3,3,wd:Q449184,Gepatschspeicher,floor_pool,score_5.2_below_5.4
AT,AT334,Tiroler Oberland,lake,,3,3,wd:Q6710857,Längentalspeicher,floor_pool,score_5.2_below_5.4
BE,BE211,Arr. Antwerpen,lake,,3,3,wd:Q2363216,wells of ekeren,floor_pool,score_5.0_below_5.4
BE,BE211,Arr. Antwerpen,lake,,3,3,wd:Q2340432,Putse Moer,floor_pool,score_4.8_below_5.4
BE,BE211,Arr. Antwerpen,lake,,3,3,wd:Q21763346,Stappensven,photo_gate,imgs_3
BE,BE225,Arr. Maaseik,lake,,4,3,wd:Q13438810,Bergerven,floor_pool,score_4.7_below_5.4
BE,BE225,Arr. Maaseik,lake,,4,3,wd:Q2906583,Ruiterskuilen,floor_pool,score_4.3_below_5.4
BE,BE225,Arr. Maaseik,lake,,4,3,wd:Q98642638,Broekven,floor_pool,score_4.2_below_5.4
BE,BE236,Arr. Sint-Niklaas,lake,,3,3,wd:Q1818342,Grote Geule,floor_pool,score_4.8_below_5.4
BE,BE236,Arr. Sint-Niklaas,lake,,3,3,wd:Q21769143,Groot Gat,photo_gate,imgs_5
BE,BE236,Arr. Sint-Niklaas,lake,,3,3,wd:Q21767614,Grote Weel,photo_gate,imgs_0
BE,BE335,Arr. Verviers — communes francophones,lake,,3,3,wd:Q320702,Lake Robertville,floor_pool,score_5.3_below_5.4
BE,BE335,Arr. Verviers — communes francophones,lake,,3,3,wd:Q17373262,Lake Gileppe,floor_pool,score_4.9_below_5.4
BE,BE335,Arr. Verviers — communes francophones,lake,,3,3,wd:Q1129678,Lake Warfaaz,floor_pool,score_4.5_below_5.4
BG,BG331,Varna,lake,,3,3,wd:Q1070423,Lake Varna,photo_gate,imgs_1
BG,BG331,Varna,lake,,3,3,wd:Q7329986,Tsonevo Reservoir,floor_pool,score_5.3_below_5.4
BG,BG331,Varna,lake,,3,3,wd:Q3131652,Lake Beloslav,floor_pool,score_5.2_below_5.4
BG,BG344,Stara Zagora,lake,,3,3,wd:Q6395746,Koprinka Reservoir,floor_pool,score_5.3_below_5.4
BG,BG344,Stara Zagora,lake,,3,3,wd:Q20498160,Ovcharitsa Reservoir,photo_gate,imgs_2
BG,BG344,Stara Zagora,lake,,3,3,wd:Q20497991,Rozov Kladenets,floor_pool,score_4.3_below_5.4
BG,BG412,Sofia,lake,,4,3,wd:Q12282528,Канарско езеро,photo_gate,imgs_1
BG,BG412,Sofia,lake,,4,3,wd:Q7353771,Topolnitsa Reservoir,photo_gate,imgs_0
BG,BG412,Sofia,lake,,4,3,wd:Q20497268,Ravnichalsko lake,floor_pool,score_4.9_below_5.4
BG,BG421,Plovdiv,lake,,3,3,wd:Q12273973,Bryagovo Reservoir,floor_pool,score_4.8_below_5.4
BG,BG421,Plovdiv,lake,,3,3,wd:Q11726676,Pyasachnik Reservoir,floor_pool,score_4.6_below_5.4
BG,BG421,Plovdiv,lake,,3,3,wd:Q12279004,Dondukovo reservoir,photo_gate,imgs_3
CH,CH055,St. Gallen,lake,,3,3,wd:Q664761,Voralpsee,floor_pool,score_5.1_below_5.4
CH,CH055,St. Gallen,lake,,3,3,wd:Q1800177,Schwendisee,floor_pool,score_4.7_below_5.4
CH,CH055,St. Gallen,lake,,3,3,wd:Q14444,Walensee,floor_pool,score_4.4_below_5.4
CH,CH051,Glarus,lake,,3,3,wd:Q664441,Klöntalersee,floor_pool,score_5.2_below_5.4
CH,CH051,Glarus,lake,,3,3,wd:Q663078,Oberblegisee,floor_pool,score_5.2_below_5.4
CH,CH051,Glarus,lake,,3,3,wd:Q671751,Obersee,floor_pool,score_4.5_below_5.4
CH,CH054,Appenzell Innerrhoden,lake,,3,3,wd:Q870273,Fälensee,floor_pool,score_4.8_below_5.4
CH,CH054,Appenzell Innerrhoden,lake,,3,3,wd:Q870267,Seealpsee,floor_pool,score_4.7_below_5.4
CH,CH054,Appenzell Innerrhoden,lake,,3,3,wd:Q668561,Sämtisersee,floor_pool,score_4.5_below_5.4
CH,CH063,Schwyz,lake,,3,3,wd:Q675610,Wägitalersee,floor_pool,score_4.6_below_5.4
CH,CH063,Schwyz,lake,,3,3,wd:Q688846,Sihlsee,floor_pool,score_4.5_below_5.4
CH,CH063,Schwyz,lake,,3,3,wd:Q14518,Lake Lauerz,floor_pool,score_4.4_below_5.4
CZ,CZ063,Kraj Vysočina,lake,,4,3,wd:Q11923557,Vodní nádrž Pilská,floor_pool,score_5.3_below_5.4
CZ,CZ063,Kraj Vysočina,lake,,4,3,wd:Q20719664,Vřesník Reservoir,floor_pool,score_5.3_below_5.4
CZ,CZ063,Kraj Vysočina,lake,,4,3,wd:Q28101861,Water reservoir Strž,floor_pool,score_5.2_below_5.4
DE,DE80O,Ludwigslust-Parchim,lake,,4,3,wd:Q316028,Dobbertiner See,country_cap,rank_96
DE,DE80O,Ludwigslust-Parchim,lake,,4,3,wd:Q447947,Dümmer See,country_cap,rank_104
DE,DE80O,Ludwigslust-Parchim,lake,,4,3,wd:Q316044,Goldberger See,country_cap,rank_107
ES,ES111,A Coruña,lake,,4,3,wd:Q4802948,As Pontes Lake,country_cap,rank_77
GR,EL623,"Ithaki, Kefallinia",lake,,3,3,wd:Q1573013,Melissani Cave,floor_pool,score_5.2_below_5.4
GR,EL623,"Ithaki, Kefallinia",lake,,3,3,wd:Q12872051,Avithos,photo_gate,imgs_5
ES,ES114,Pontevedra,lake,,3,3,,,,
GR,EL513,Rodopi,lake,,3,3,wd:Q25122897,Xirolimni Lake,photo_gate,imgs_0
GR,EL513,Rodopi,lake,,3,3,wd:Q12878198,Lake Ismarida,photo_gate,imgs_1
GR,EL513,Rodopi,lake,,3,3,wd:Q65233607,Gratini lake,photo_gate,imgs_0
EE,EE009,Kesk-Eesti,lake,,4,3,wd:Q12374844,Lake Seli,floor_pool,score_5.0_below_5.4
EE,EE009,Kesk-Eesti,lake,,4,3,wd:Q3742729,Lake Käsmu,floor_pool,score_4.7_below_5.4
EE,EE009,Kesk-Eesti,lake,,4,3,wd:Q6477421,Lake Porkuni,floor_pool,score_4.6_below_5.4
GR,EL526,Serres,lake,,3,3,wd:Q42154963,Cercinitis Lake,photo_gate,imgs_0
GR,EL526,Serres,lake,,3,3,wd:Q1739269,Lake Kerkini,floor_pool,score_4.4_below_5.4
GR,EL526,Serres,lake,,3,3,wd:Q12296076,Limni Achinou,photo_gate,imgs_0
FI,FI1D7,Lappi,lake,,5,3,wd:Q205829,Kilpisjärvi,floor_pool,score_5.1_below_5.4
FI,FI1D7,Lappi,lake,,5,3,wd:Q2542996,Yli-Kitka,floor_pool,score_5.0_below_5.4
FI,FI1D7,Lappi,lake,,5,3,wd:Q6182224,Jerisjärvi,floor_pool,score_4.9_below_5.4
FI,FI1DB,Pohjois-Savo,lake,,5,3,wd:Q7230318,Porovesi,photo_gate,imgs_5
FI,FI1DB,Pohjois-Savo,lake,,5,3,wd:Q15209581,Kaavinjärvi,floor_pool,score_5.0_below_5.4
FI,FI1DB,Pohjois-Savo,lake,,5,3,wd:Q7362310,Unnukka,floor_pool,score_4.9_below_5.4
ES,ES432,Cáceres,lake,,3,3,wd:Q3379578,Valdecañas reservoir,floor_pool,score_5.2_below_5.4
ES,ES432,Cáceres,lake,,3,3,wd:Q3075812,Arrocampo Reservoir,floor_pool,score_4.7_below_5.4
ES,ES432,Cáceres,lake,,3,3,wd:Q19429422,Cedillo Reservoir,floor_pool,score_4.5_below_5.4
ES,ES513,Lleida,lake,,7,3,wd:Q11920876,Estany de Contraix,country_cap,rank_63
ES,ES513,Lleida,lake,,7,3,wd:Q11920902,estany del Bergús,country_cap,rank_65
ES,ES513,Lleida,lake,,7,3,wd:Q17617674,estany Llong,country_cap,rank_66
FI,FI196,Satakunta,lake,,3,3,wd:Q1896377,Sääksjärvi,floor_pool,score_5.0_below_5.4
FI,FI196,Satakunta,lake,,3,3,wd:Q1635550,Pyhäjärvi,floor_pool,score_4.7_below_5.4
FI,FI196,Satakunta,lake,,3,3,wd:Q6296595,Joutsijärvi,floor_pool,score_4.7_below_5.4
HR,HR034,Šibensko-kninska županija,lake,,4,3,wd:Q25301398,Vela Solina,photo_gate,imgs_0
HR,HR034,Šibensko-kninska županija,lake,,4,3,wd:Q111472100,Visovac Lake,floor_pool,score_5.3_below_5.4
HR,HR034,Šibensko-kninska županija,lake,,4,3,wd:Q2474730,Cetina,floor_pool,score_4.9_below_5.4
HR,HR035,Splitsko-dalmatinska županija,lake,,4,3,wd:Q2143020,Red Lake,floor_pool,score_5.0_below_5.4
HR,HR035,Splitsko-dalmatinska županija,lake,,4,3,wd:Q1668261,Peruća Lake,floor_pool,score_5.0_below_5.4
HR,HR035,Splitsko-dalmatinska županija,lake,,4,3,wd:Q26222955,Prančevići,photo_gate,imgs_0
HR,HR036,Istarska županija,lake,,3,3,wd:Q16115608,Jezero Butoniga,floor_pool,score_5.1_below_5.4
HR,HR036,Istarska županija,lake,,3,3,wd:Q114851279,Bakranjuša,photo_gate,imgs_0
HR,HR065,Zagrebačka županija,lake,,3,3,wd:Q16115512,Čiče,floor_pool,score_4.5_below_5.4
HR,HR065,Zagrebačka županija,lake,,3,3,wd:Q8082912,Šumbar Lake,photo_gate,imgs_0
HR,HR065,Zagrebačka županija,lake,,3,3,wd:Q25299010,Crna Mlaka,photo_gate,imgs_0
HR,HR025,Osječko-baranjska županija,lake,,3,3,wd:Q6476572,Lake Lapovac,photo_gate,imgs_0
HR,HR025,Osječko-baranjska županija,lake,,3,3,wd:Q25295427,Kopačevsko jezero,photo_gate,imgs_1
HR,HR025,Osječko-baranjska županija,lake,,3,3,wd:Q26224042,Jezero Borovik,floor_pool,score_4.3_below_5.4
HU,HU211,Fejér,lake,,4,3,wd:Q20438788,Rétszilas Lakes Natural Reserve,floor_pool,score_4.7_below_5.4
HU,HU211,Fejér,lake,,4,3,wd:Q1315401,Sós-tó,floor_pool,score_4.5_below_5.4
HU,HU211,Fejér,lake,,4,3,wd:Q15631447,Zichy-tó,floor_pool,score_4.4_below_5.4
HR,HR027,Karlovačka županija,lake,,3,3,wd:Q16116893,Jezero Sabljaki,floor_pool,score_4.3_below_5.4
HR,HR027,Karlovačka županija,lake,,3,3,wd:Q12628497,Bukovnik,photo_gate,imgs_0
HR,HR027,Karlovačka županija,lake,,3,3,wd:Q25301047,Jezero Begovac,photo_gate,imgs_0
FR,FRJ26,Hautes-Pyrénées ,lake,,3,3,wd:Q3214754,Lac Bleu d'Ilhéou,country_cap,rank_98
FR,FRJ26,Hautes-Pyrénées ,lake,,3,3,wd:Q633293,Gaube Lake,country_cap,rank_99
FR,FRJ26,Hautes-Pyrénées ,lake,,3,3,wd:Q3215106,Lac Nère,country_cap,rank_101
FR,FRI15,Pyrénées-Atlantiques,lake,,4,3,wd:Q3215544,Lac de Saint-Pée-sur-Nivelle,country_cap,rank_73
FR,FRI15,Pyrénées-Atlantiques,lake,,4,3,wd:Q3214742,Lac Bersau,country_cap,rank_103
FR,FRI15,Pyrénées-Atlantiques,lake,,4,3,wd:Q3215864,Lacs d'Arrémoulit,floor_pool,score_5.3_below_5.4
LV,LV009,Zemgale,lake,,4,3,wd:Q5765299,Saukas ezers,floor_pool,score_5.0_below_5.4
LV,LV009,Zemgale,lake,,4,3,wd:Q14917185,Lielauces ezers,floor_pool,score_4.9_below_5.4
LV,LV009,Zemgale,lake,,4,3,wd:Q15220080,Zebrus ezers,floor_pool,score_4.8_below_5.4
IT,ITH42,Udine,lake,,3,3,wd:Q1051808,Lago di Cavazzo,country_cap,rank_67
IT,ITH42,Udine,lake,,3,3,wd:Q3826046,lago di Sauris,floor_pool,score_5.1_below_5.4
IT,ITH42,Udine,lake,,3,3,wd:Q3825861,Lago del Predil,floor_pool,score_4.5_below_5.4
LV,LV005,Latgale,lake,,10,3,wd:Q1630539,Rušons,floor_pool,score_5.2_below_5.4
LV,LV005,Latgale,lake,,10,3,wd:Q3801480,Ežezers,floor_pool,score_5.2_below_5.4
LV,LV005,Latgale,lake,,10,3,wd:Q20403226,Mazais Klusais ezers,floor_pool,score_5.2_below_5.4
IT,ITC44,Sondrio,lake,,3,3,wd:Q1502960,Lago di Mezzola,country_cap,rank_81
IT,ITC44,Sondrio,lake,,3,3,wd:Q672495,Lago di Livigno,floor_pool,score_5.3_below_5.4
IT,ITC44,Sondrio,lake,,3,3,wd:Q656674,Lago di Lei,floor_pool,score_5.0_below_5.4
HU,HU311,Borsod-Abaúj-Zemplén,lake,,4,3,wd:Q1175526,Megyer-hegyi Tarn,floor_pool,score_4.5_below_5.4
HU,HU311,Borsod-Abaúj-Zemplén,lake,,4,3,wd:Q137596239,Tarcali bányató,floor_pool,score_4.3_below_5.4
HU,HU311,Borsod-Abaúj-Zemplén,lake,,4,3,wd:Q111239048,Rudabányai bányató,floor_pool,score_4.2_below_5.4
HU,HU313,Nógrád,lake,,3,3,wd:Q26233203,Csikós Lake,photo_gate,imgs_2
HU,HU313,Nógrád,lake,,3,3,wd:Q130606252,Belsőszusz tó,photo_gate,imgs_5
HU,HU313,Nógrád,lake,,3,3,wd:Q26231988,Kondás-tó,photo_gate,imgs_0
IE,IE063,Midland,lake,,4,3,wd:Q1633096,Lough Lene,floor_pool,score_5.3_below_5.4
IE,IE063,Midland,lake,,4,3,wd:Q2702889,Lough Owel,floor_pool,score_5.3_below_5.4
IE,IE063,Midland,lake,,4,3,wd:Q3545409,Lough Gowna,floor_pool,score_5.3_below_5.4
NO,NO094,Telemark,lake,,5,3,wd:Q2301965,Totak,floor_pool,score_4.5_below_5.4
NO,NO094,Telemark,lake,,5,3,wd:Q175674,Norsjø,floor_pool,score_4.4_below_5.4
NO,NO094,Telemark,lake,,5,3,wd:Q1519849,Heddalsvatnet,photo_gate,imgs_5
NO,NO081,Oslo,lake,,4,3,wd:Q1247626,Maridalsvannet,floor_pool,score_4.7_below_5.4
NO,NO081,Oslo,lake,,4,3,wd:Q4584729,Lutvann,floor_pool,score_4.7_below_5.4
NO,NO081,Oslo,lake,,4,3,wd:Q1771171,Bogstadvannet,floor_pool,score_4.1_below_5.4
NO,NO0A2,Vestland,lake,,5,3,wd:Q6516110,Lovatnet,floor_pool,score_5.2_below_5.4
NO,NO0A2,Vestland,lake,,5,3,wd:Q6514017,Ringedalsvatnet,floor_pool,score_5.2_below_5.4
NO,NO0A2,Vestland,lake,,5,3,wd:Q200003,Hornindalsvatnet,floor_pool,score_4.7_below_5.4
NO,NO072,Troms/Romsa/Tromssa,lake,,3,3,wd:Q732672,Rostojávri,photo_gate,imgs_1
NO,NO072,Troms/Romsa/Tromssa,lake,,3,3,wd:Q426405,Altevatnet,photo_gate,imgs_2
NO,NO072,Troms/Romsa/Tromssa,lake,,3,3,wd:Q3911250,Prestvannet,floor_pool,score_4.4_below_5.4
MK,MK008,Skopski,lake,,3,3,wd:Q259515,Lake Matka,floor_pool,score_5.2_below_5.4
MK,MK008,Skopski,lake,,3,3,wd:Q12910139,Салаковски Езера,photo_gate,imgs_5
MK,MK008,Skopski,lake,,3,3,wd:Q3215242,Lake Treska,floor_pool,score_4.1_below_5.4
NL,NL414,Zuidoost-Noord-Brabant,lake,,3,3,wd:Q2933818,Zwartven,photo_gate,imgs_5
NL,NL414,Zuidoost-Noord-Brabant,lake,,3,3,wd:Q2774846,Berkendonk,photo_gate,imgs_5
NL,NL414,Zuidoost-Noord-Brabant,lake,,3,3,wd:Q2112355,IJzeren Man,floor_pool,score_5.3_below_5.4
RO,RO311,Argeş,lake,,3,3,wd:Q18541230,Călțun Lake,floor_pool,score_4.5_below_5.4
RO,RO311,Argeş,lake,,3,3,wd:Q511976,Lake Vidraru,floor_pool,score_4.4_below_5.4
RO,RO311,Argeş,lake,,3,3,wd:Q113291245,Lacul Turcești,score_gate,score_3.9_below_5.4
RS,RS211,Zlatiborska oblast,lake,,5,3,wd:Q932846,Perućac lake,floor_pool,score_5.2_below_5.4
RS,RS211,Zlatiborska oblast,lake,,5,3,wd:Q207138,Zlatar Lake,floor_pool,score_4.9_below_5.4
RS,RS211,Zlatiborska oblast,lake,,5,3,wd:Q1888646,Uvac,photo_gate,imgs_5
RS,RS212,Kolubarska oblast,lake,,3,3,wd:Q20435113,Petnica Lake,score_gate,score_3.9_below_5.4
RS,RS212,Kolubarska oblast,lake,,3,3,wd:Q23198806,Rovni Lake,score_gate,score_3.7_below_5.4
RS,RS212,Kolubarska oblast,lake,,3,3,wd:Q25464923,Каменичко језеро,photo_gate,imgs_1
RS,RS213,Mačvanska oblast,lake,,3,3,wd:Q231499,Zvornik Lake,floor_pool,score_4.6_below_5.4
RS,RS213,Mačvanska oblast,lake,,3,3,wd:Q8075597,Zvorničko Lake,photo_gate,imgs_2
RS,RS213,Mačvanska oblast,lake,,3,3,wd:Q231499,Zvornik Lake,floor_pool,score_4.4_below_5.4
RO,RO112,Bistriţa-Năsăud,lake,,3,3,wd:Q65040386,Stiol Lake,floor_pool,score_4.6_below_5.4
RO,RO112,Bistriţa-Năsăud,lake,,3,3,wd:Q18541225,Colibița Lake,floor_pool,score_4.0_below_5.4
RO,RO112,Bistriţa-Năsăud,lake,,3,3,wd:Q18538892,Lacul Cetățele,photo_gate,imgs_0
RO,RO411,Dolj,lake,,3,3,wd:Q18537675,Balta Cilieni - Băilești,photo_gate,imgs_0
RO,RO411,Dolj,lake,,3,3,wd:Q18539162,Complexul lacustru Preajba-Făcăi,photo_gate,imgs_0
RO,RO411,Dolj,lake,,3,3,wd:Q18547410,Rezervația Balta Neagră,photo_gate,imgs_1
RS,RS214,Moravička oblast,lake,,3,3,wd:Q25458795,Međuvršje Lake,floor_pool,score_4.8_below_5.4
RS,RS214,Moravička oblast,lake,,3,3,wd:Q16087664,Ovčar-Kablar Lake,floor_pool,score_4.2_below_5.4
RS,RS214,Moravička oblast,lake,,3,3,wd:Q6984568,Nebeska Suza,photo_gate,imgs_0
RO,RO113,Cluj,lake,,3,3,wd:Q13534398,Lake Tarnița,score_gate,score_3.9_below_5.4
RO,RO113,Cluj,lake,,3,3,wd:Q874738,Lacul Știucilor,score_gate,score_3.6_below_5.4
RO,RO113,Cluj,lake,,3,3,wd:Q24699117,Laguna albastră,score_gate,score_3.5_below_5.4
RS,RS218,Šumadijska oblast,lake,,3,3,wd:Q1551157,Gruža Lake,floor_pool,score_4.5_below_5.4
RS,RS218,Šumadijska oblast,lake,,3,3,wd:Q31183913,Bela Reka Lake,photo_gate,imgs_5
RS,RS218,Šumadijska oblast,lake,,3,3,wd:Q853607,Garaško Lake,photo_gate,imgs_2
RS,RS221,Borska oblast,lake,,3,3,wd:Q12749214,Bor Lake,floor_pool,score_5.2_below_5.4
RS,RS221,Borska oblast,lake,,3,3,wd:Q110045209,Balta alu Šontu,photo_gate,imgs_3
RS,RS221,Borska oblast,lake,,3,3,wd:Q102128024,Златно језеро,photo_gate,imgs_3
PT,PT196,Beiras e Serra da Estrela,lake,,3,3,wd:Q34918735,Vale do Rossim Reservoir,floor_pool,score_5.2_below_5.4
PT,PT196,Beiras e Serra da Estrela,lake,,3,3,wd:Q64750749,Covão dos Conchos,floor_pool,score_5.1_below_5.4
PT,PT196,Beiras e Serra da Estrela,lake,,3,3,wd:Q35724446,Lagoa Comprida,score_gate,score_3.9_below_5.4
RO,RO415,Vâlcea,lake,,3,3,wd:Q10998051,Lacul Călcescu,floor_pool,score_5.0_below_5.4
RO,RO415,Vâlcea,lake,,3,3,wd:Q599713,Vidra Lake,floor_pool,score_4.2_below_5.4
RO,RO415,Vâlcea,lake,,3,3,wd:Q6684848,Lotru-Ciunget Hydroelectric Power Station,photo_gate,imgs_0
RO,RO214,Neamţ,lake,,3,3,wd:Q854060,Lake Izvorul Muntelui,floor_pool,score_4.0_below_5.4
RO,RO214,Neamţ,lake,,3,3,wd:Q18541241,Lacul Pângărați,score_gate,score_3.3_below_5.4
RO,RO214,Neamţ,lake,,3,3,wd:Q12731892,Lacul Vaduri,score_gate,score_3.3_below_5.4
RO,RO422,Caraş-Severin,lake,,3,3,wd:Q12737039,Ochiul Beiului,floor_pool,score_4.7_below_5.4
RO,RO422,Caraş-Severin,lake,,3,3,wd:Q18541231,Lacul Dracului,photo_gate,imgs_5
RO,RO422,Caraş-Severin,lake,,3,3,wd:Q7349794,Ruieni Hydroelectric Power Station,photo_gate,imgs_0
RO,RO124,Harghita,lake,,3,3,wd:Q924912,Lake Sfânta Ana,floor_pool,score_5.2_below_5.4
RO,RO124,Harghita,lake,,3,3,wd:Q1029508,Red Lake,score_gate,score_3.9_below_5.4
RO,RO124,Harghita,lake,,3,3,wd:Q18541242,Lacul Rat,photo_gate,imgs_0
RO,RO222,Buzău,lake,,3,3,wd:Q18537674,Balta Amară,photo_gate,imgs_0
RO,RO222,Buzău,lake,,3,3,wd:Q6469069,Lacul Vulturilor,score_gate,score_3.8_below_5.4
RO,RO222,Buzău,lake,,3,3,wd:Q6272651,Lake Siriu,score_gate,score_3.6_below_5.4
PT,PT1D3,Lezíria do Tejo,lake,,3,3,wd:Q10366992,Salinas da Fonte da Bica,floor_pool,score_5.3_below_5.4
PT,PT1D3,Lezíria do Tejo,lake,,3,3,wd:Q34799330,Magos Reservoir,floor_pool,score_4.6_below_5.4
PT,PT1D3,Lezíria do Tejo,lake,,3,3,wd:Q34868710,Albufeira do Peso,photo_gate,imgs_0
PL,PL426,Koszaliński,lake,,3,3,wd:Q1681471,Jamno,floor_pool,score_5.1_below_5.4
PL,PL426,Koszaliński,lake,,3,3,wd:Q753573,Jezioro Bukowo,floor_pool,score_4.8_below_5.4
PL,PL426,Koszaliński,lake,,3,3,wd:Q1688792,Wicko,floor_pool,score_4.3_below_5.4
SE,SE122,Södermanlands län,lake,,4,3,wd:Q3360880,Duveholmssjön,photo_gate,imgs_2
SE,SE122,Södermanlands län,lake,,4,3,wd:Q1019336,Båven,floor_pool,score_5.2_below_5.4
SE,SE122,Södermanlands län,lake,,4,3,wd:Q3361714,Yngaren,floor_pool,score_4.4_below_5.4
RS,RS223,Zaječarska oblast,lake,,3,3,wd:Q121484312,Glogovica Lake,photo_gate,imgs_1
RS,RS223,Zaječarska oblast,lake,,3,3,wd:Q25464638,Врмџанско језеро,photo_gate,imgs_5
RS,RS223,Zaječarska oblast,lake,,3,3,wd:Q16084324,Grlište Lake,score_gate,score_3.9_below_5.4
RS,RS225,Nišavska oblast,lake,,3,3,wd:Q895342,Bovansko Jezero,floor_pool,score_4.7_below_5.4
RS,RS225,Nišavska oblast,lake,,3,3,wd:Q12756401,Облачинско језеро,photo_gate,imgs_2
RS,RS225,Nišavska oblast,lake,,3,3,wd:Q16087169,Крајковачко језеро,photo_gate,imgs_2
RS,RS228,Pčinjska oblast,lake,,3,3,wd:Q2140169,Vlasina Lake,floor_pool,score_5.2_below_5.4
RS,RS228,Pčinjska oblast,lake,,3,3,wd:Q15994134,Jovac Lake,floor_pool,score_4.6_below_5.4
RS,RS228,Pčinjska oblast,lake,,3,3,wd:Q12748252,Aleksandrovačko Jezero,photo_gate,imgs_0
SI,SI041,Osrednjeslovenska,lake,,3,3,wd:Q6433068,Koseze Pond,floor_pool,score_4.4_below_5.4
